0.03649807128341791	0.08765953372280942	0.017014356873052885	0.010440232835000335	0.022209726051968085	0.12257406979721441	0.052769994600991764	0.01490971735366203	0.012428013872935156	0.005250056444919231
0.07299614256683581	0.12276952683784546	0.025437036789355806	0.01978582022046489	0.004414153177829505	0.06589719274273063	0.024654235402723552	0.004060876951204863	0.01571906973804438	0.01994305831798745
0.10949421385025372	0.13035460502827534	0.008178514903177	0.028775807880312015	0.006396578905605982	0.044661483419732056	0.02403399936500344	0.0038506699397151383	0.011993055637431907	0.014654398510857761
0.14599228513367163	0.0793989118813425	0.008851875780862203	0.03138380244200823	0.011548553599988399	0.04210431447157328	0.01514767707273377	0.008864819425413898	0.007302234957286779	0.01645145437901033
0.18249035641708955	0.20116071791216172	0.02405576951871796	0.010005326104409377	0.001968187476860691	0.028080947327333995	0.017380226697255786	0.01093944352536143	0.015453326566681497	0.015021126836371263
0.21898842770050744	0.1099071364415636	0.03467927643201322	0.012013950222084523	0.011883997131871635	0.02488425341532097	0.016810276955594044	0.004010183770655999	0.01204481963133875	0.011082766338959693
0.25548649898392534	0.06948837379067983	0.04068749594365425	0.005231017174303593	0.018134091699523812	0.0049266321720034655	0.01883589639121426	0.01756859830954623	0.007885011377928063	0.019218842172805402
0.29198457026734326	0.13837965739337763	0.03257673016416131	0.009627902115982098	0.011900817384743335	0.005624104922904367	0.006487769951478595	0.008442800069392666	0.008491731451695817	0.008421163555753586
0.3284826415507612	0.059658606018740984	0.014128330954555568	0.0034493098955577146	0.006536892883989385	0.011607246589859021	0.010346952575569756	0.006743876631138229	0.006786603121529052	0.006614580749307776
0.3649807128341791	0.2414759486059264	0.015109695220326468	0.028937988742342255	0.014679600389313619	0.01935217030182132	0.023046460209448637	0.0029038186472699285	0.00808260363951597	0.009184224553015175
0.40147878411759697	0.04134205434617779	0.021995470536432846	0.00817405416499812	0.007332756549402334	0.017595075154975853	0.004355728296260083	0.005251447595044181	0.01745132982689939	0.007459539313909389
0.4379768554010149	0.12264581433449186	0.007538456076349636	0.022776020765063434	0.00694326117281496	0.010438289198473753	0.010229829874980898	0.002891314648391012	0.006783998578610592	0.013445688073752198
0.4744749266844328	0.0791837722280385	0.03247223630441384	0.016018583930408014	0.006895613667475456	0.015634581224305815	0.00794838443216531	0.004186744941349097	0.017418724395040865	0.0031331972799457752
0.5109729979678507	0.19088813259560555	0.013552270331716323	0.011313008552507551	0.010969703684096874	0.013673269319271578	0.004975800580477898	0.006657441602185835	0.005010240784777318	0.00440852343078749
0.5474710692512686	0.18373451659236742	0.012880470933737263	0.014432592047413262	0.006313227583110667	0.0029684111986646015	0.017153491573303953	0.003325745489749298	0.0033381442004776574	0.016468755971307068
0.5839691405346865	0.11079046837874454	0.014333418264605609	0.017138307398178513	0.03004569691395208	0.011302036267906572	0.018649599587933573	0.006083643715550529	0.0017670796035809885	0.007977861683841984
0.6204672118181044	0.16174013505995596	0.03206594496041866	0.020586417187246187	0.0042337996390201665	0.03848868513423543	0.022537659806099487	0.025255525894727075	0.002816955098185451	0.0059532422180830595
0.6569652831015224	0.21706264766178573	0.025188245643501025	0.03026028096559782	0.01124552454400314	0.0035812969748356765	0.007747565927392135	0.0036299720899937086	0.005255440394362878	0.009834052149295332
0.6934633543849402	0.26267762400519884	0.025979136156242054	0.023928786549478064	0.009030149661443243	0.015232223858133082	0.00992645359384602	0.012518364307861437	0.004742406595964597	0.0008012892155406742
0.7299614256683582	0.15474343433056142	0.040077100165291916	0.022312784141995078	0.016196976840445597	0.02465979947525956	0.006106294476043735	0.007687916922405897	0.010050530642747474	0.007456186624447504
0.7664594969517761	0.1292264898019906	0.0418648029654159	0.03225072564740149	0.004920386316513102	0.006486592694902796	0.0083867702219451	0.012260589708092594	0.004768708861151844	0.007788975471896312
0.8029575682351939	0.19670041163434862	0.01387496347796111	0.017781930248005947	0.019287068357039173	0.01089329467066833	0.011415860171490632	0.006417148480746265	0.011924987874595939	0.013814738434107278
0.8394556395186119	0.12981219076609543	0.03212570204114011	0.01116270033835141	0.005876575078292609	0.008657068874444323	0.006626251930919118	0.022946436629728704	0.011237153688002498	0.016497012059008734
0.8759537108020298	0.01013476390775598	0.01899082708731779	0.026921099604438357	0.006731269847200533	0.014363254864777106	0.012354317463749692	0.01890857943240763	0.0038474071195689	0.017586098471085748
0.9124517820854476	0.15437637918318825	0.012386254810565994	0.031088027351121872	0.010229070204173497	0.06407654455091379	0.02311733739909568	0.051912062546324994	0.022501176733693957	0.005315652800898544
0.9489498533688656	0.2026380276687244	0.01971380926456572	0.0103095238302825	0.008533693100274499	0.05699429499043176	0.005966805418754732	0.05516805915964222	0.03858152437150583	0.007930839964074033
0.9854479246522835	0.35532219946725074	0.03766168915083564	0.023559360235488422	0.10093206814315105	1.599972379727073	0.3943013891735885	1.6602953733365622	0.8790908032929408	0.11972478329467408
1.0219459959357013	0.12645786414651658	0.006073587814145924	0.026218191681233023	0.009118874290958938	0.058210063418729675	0.01872834137256295	0.05054356955513026	0.028529565959985362	0.008385893766388468
1.0584440672191193	0.061855839486613634	0.021105958783638065	0.0023665012112631337	0.008639470495070667	0.052640252408370274	0.030782261953896984	0.07497150367065669	0.03193215972573574	0.016645263568900767
1.0949421385025373	0.06151439364058167	0.02077007112121499	0.01067030003430605	0.01195158811016297	0.01771153217394862	0.007819786442973469	0.02482823123953902	0.01653111248739809	0.010070456900817133
